district,location,rooms,area,floor,total_floors,price,area_per_room
Suraxanı,Günəşli,2.0,64.0,5.0,10.0,132000.0,32.0
Suraxanı,Zığ,2.0,59.0,10.0,14.0,95000.0,29.5
Suraxanı,Zığ,5.0,134.0,1.0,5.0,210000.0,26.8
Suraxanı,Günəşli,3.0,93.0,6.0,15.0,245000.0,31.0
Suraxanı,Zığ,5.0,130.0,13.0,14.0,210000.0,26.0
Suraxanı,Hövsan,4.0,116.0,9.0,9.0,185000.0,29.0
Suraxanı,Zığ,3.0,78.0,5.0,9.0,144000.0,26.0
Suraxanı,Qaraçuxur,2.0,54.0,2.0,5.0,91500.0,27.0
Suraxanı,Qaraçuxur,4.0,95.0,1.0,5.0,220000.0,23.75
Suraxanı,Qaraçuxur,2.0,55.0,7.0,11.0,101000.0,27.5
Suraxanı,Günəşli,2.0,60.0,2.0,10.0,170000.0,30.0
Suraxanı,Qaraçuxur,2.0,66.0,8.0,12.0,126500.0,33.0
Suraxanı,Qaraçuxur,2.0,68.0,2.0,5.0,182000.0,34.0
Suraxanı,Qaraçuxur,2.0,49.0,2.0,4.0,95500.0,24.5
Suraxanı,Qaraçuxur,2.0,63.0,4.0,5.0,138000.0,31.5
Suraxanı,Hövsan,2.0,43.0,1.0,7.0,69000.0,21.5
Suraxanı,Zığ,2.0,55.0,3.0,5.0,84500.0,27.5
Suraxanı,Qaraçuxur,2.0,60.0,9.0,11.0,95000.0,30.0
Suraxanı,Zığ,2.0,51.0,5.0,9.0,95500.0,25.5
Suraxanı,Zığ,2.0,57.0,2.0,9.0,79500.0,28.5
Suraxanı,Günəşli,3.0,100.0,4.0,15.0,217500.0,33.333333333333336
Suraxanı,Günəşli,3.0,100.0,14.0,14.0,175500.0,33.333333333333336
Suraxanı,Günəşli,3.0,105.0,2.0,14.0,210500.0,35.0
Suraxanı,Qaraçuxur,3.0,77.0,3.0,5.0,215500.0,25.666666666666668
Suraxanı,Günəşli,2.0,58.0,1.0,9.0,130000.0,29.0
Suraxanı,Günəşli,3.0,71.0,1.0,15.0,172500.0,23.666666666666668
Suraxanı,Günəşli,3.0,72.0,11.0,15.0,162500.0,24.0
Suraxanı,Hövsan,2.0,45.0,5.0,7.0,69500.0,22.5
Suraxanı,Hövsan,3.0,85.0,4.0,5.0,163000.0,28.333333333333332
Suraxanı,Hövsan,3.0,80.0,4.0,9.0,99000.0,26.666666666666668
Suraxanı,Günəşli,3.0,87.0,5.0,15.0,228000.0,29.0
Suraxanı,Qaraçuxur,2.0,53.0,1.0,4.0,139500.0,26.5
Suraxanı,Günəşli,3.0,79.0,10.0,14.0,176000.0,26.333333333333332
Suraxanı,Günəşli,2.0,62.0,12.0,14.0,175000.0,31.0
Suraxanı,Zığ,4.0,102.0,1.0,5.0,152500.0,25.5
Suraxanı,Günəşli,2.0,59.0,1.0,10.0,118500.0,29.5
Suraxanı,Zığ,5.0,136.0,9.0,9.0,210000.0,27.2
Suraxanı,Günəşli,2.0,74.0,3.0,15.0,198000.0,37.0
Suraxanı,Zığ,2.0,70.0,7.0,9.0,115500.0,35.0
Suraxanı,Qaraçuxur,2.0,66.0,1.0,4.0,98000.0,33.0
Suraxanı,Hövsan,4.0,113.0,1.0,5.0,185000.0,28.25
Suraxanı,Günəşli,3.0,82.0,2.0,15.0,167000.0,27.333333333333332
Suraxanı,Hövsan,4.0,98.0,2.0,5.0,157000.0,24.5
Suraxanı,Hövsan,3.0,87.0,1.0,7.0,120000.0,29.0
Suraxanı,Günəşli,3.0,74.0,7.0,15.0,167500.0,24.666666666666668
Suraxanı,Hövsan,3.0,73.0,6.0,7.0,81000.0,24.333333333333332
Suraxanı,Qaraçuxur,2.0,66.0,5.0,12.0,122000.0,33.0
Suraxanı,Günəşli,3.0,70.0,10.0,15.0,156500.0,23.333333333333332
Suraxanı,Günəşli,3.0,79.0,5.0,10.0,212500.0,26.333333333333332
Suraxanı,Zığ,4.0,110.0,5.0,5.0,186500.0,27.5
Suraxanı,Zığ,3.0,98.0,4.0,9.0,166500.0,32.666666666666664
Suraxanı,Günəşli,3.0,76.0,8.0,9.0,182500.0,25.333333333333332
Suraxanı,Günəşli,2.0,75.0,2.0,10.0,163000.0,37.5
Suraxanı,Hövsan,4.0,98.0,5.0,9.0,155000.0,24.5
Suraxanı,Hövsan,4.0,91.0,1.0,7.0,179000.0,22.75
Suraxanı,Günəşli,4.0,103.0,1.0,15.0,223000.0,25.75
Suraxanı,Günəşli,3.0,80.0,8.0,14.0,182500.0,26.666666666666668
Suraxanı,Hövsan,3.0,76.0,3.0,5.0,139000.0,25.333333333333332
Suraxanı,Zığ,2.0,61.0,4.0,5.0,88500.0,30.5
Suraxanı,Günəşli,2.0,74.0,10.0,10.0,148500.0,37.0
Suraxanı,Hövsan,4.0,95.0,2.0,7.0,134500.0,23.75
Suraxanı,Günəşli,2.0,75.0,4.0,14.0,151000.0,37.5
Suraxanı,Qaraçuxur,4.0,109.0,4.0,11.0,220000.0,27.25
Suraxanı,Qaraçuxur,2.0,50.0,1.0,4.0,117000.0,25.0
Suraxanı,Zığ,3.0,89.0,4.0,14.0,175500.0,29.666666666666668
Suraxanı,Günəşli,3.0,95.0,10.0,15.0,225000.0,31.666666666666668
Suraxanı,Günəşli,4.0,95.0,10.0,10.0,179500.0,23.75
Suraxanı,Günəşli,1.0,35.0,9.0,15.0,90000.0,35.0
Suraxanı,Hövsan,3.0,86.0,3.0,5.0,149500.0,28.666666666666668
Suraxanı,Qaraçuxur,3.0,81.0,11.0,11.0,136000.0,27.0
Suraxanı,Hövsan,3.0,69.0,5.0,5.0,89000.0,23.0
Suraxanı,Günəşli,4.0,127.0,2.0,9.0,245000.0,31.75
Suraxanı,Hövsan,4.0,118.0,5.0,5.0,185000.0,29.5
Suraxanı,Qaraçuxur,4.0,93.0,3.0,4.0,220000.0,23.25
Suraxanı,Qaraçuxur,4.0,108.0,5.0,12.0,220000.0,27.0
Suraxanı,Zığ,5.0,143.0,14.0,14.0,199500.0,28.6
Suraxanı,Günəşli,3.0,99.0,7.0,9.0,236000.0,33.0
Suraxanı,Günəşli,2.0,65.0,5.0,10.0,184500.0,32.5
Suraxanı,Günəşli,2.0,72.0,8.0,9.0,135000.0,36.0
Suraxanı,Qaraçuxur,3.0,87.0,1.0,5.0,173000.0,29.0
Suraxanı,Hövsan,4.0,115.0,1.0,5.0,184000.0,28.75
Suraxanı,Günəşli,3.0,85.0,8.0,9.0,223000.0,28.333333333333332
Suraxanı,Günəşli,3.0,92.0,4.0,15.0,228500.0,30.666666666666668
Suraxanı,Günəşli,2.0,57.0,8.0,10.0,92000.0,28.5
Suraxanı,Qaraçuxur,2.0,55.0,6.0,12.0,113000.0,27.5
Suraxanı,Qaraçuxur,3.0,74.0,9.0,11.0,176000.0,24.666666666666668
Suraxanı,Qaraçuxur,1.0,44.0,2.0,5.0,91500.0,44.0
Suraxanı,Günəşli,3.0,85.0,9.0,9.0,182500.0,28.333333333333332
Suraxanı,Hövsan,2.0,57.0,5.0,9.0,96000.0,28.5
Suraxanı,Zığ,2.0,67.0,3.0,9.0,127000.0,33.5
Suraxanı,Günəşli,3.0,74.0,8.0,15.0,181000.0,24.666666666666668
Suraxanı,Hövsan,1.0,37.0,3.0,9.0,65000.0,37.0
Suraxanı,Günəşli,2.0,61.0,1.0,14.0,109000.0,30.5
Suraxanı,Günəşli,3.0,98.0,11.0,15.0,229500.0,32.666666666666664
Suraxanı,Zığ,4.0,96.0,5.0,5.0,127000.0,24.0
Suraxanı,Günəşli,3.0,104.0,2.0,10.0,245000.0,34.666666666666664
Suraxanı,Günəşli,4.0,125.0,6.0,9.0,245000.0,31.25
Suraxanı,Zığ,2.0,56.0,2.0,9.0,92500.0,28.0
Suraxanı,Günəşli,3.0,84.0,2.0,15.0,204500.0,28.0
Suraxanı,Günəşli,2.0,62.0,1.0,9.0,142000.0,31.0
Suraxanı,Hövsan,3.0,85.0,7.0,7.0,137500.0,28.333333333333332
Suraxanı,Günəşli,2.0,62.0,4.0,9.0,125500.0,31.0
Suraxanı,Qaraçuxur,3.0,74.0,11.0,11.0,148500.0,24.666666666666668
Suraxanı,Zığ,1.0,38.0,1.0,9.0,70000.0,38.0
Suraxanı,Hövsan,3.0,72.0,4.0,9.0,93000.0,24.0
Suraxanı,Zığ,2.0,54.0,8.0,9.0,97500.0,27.0
Suraxanı,Günəşli,3.0,97.0,4.0,10.0,237500.0,32.333333333333336
Suraxanı,Günəşli,3.0,98.0,11.0,15.0,213000.0,32.666666666666664
Suraxanı,Zığ,2.0,60.0,6.0,14.0,93500.0,30.0
Suraxanı,Hövsan,5.0,136.0,2.0,7.0,185000.0,27.2
Suraxanı,Qaraçuxur,2.0,63.0,4.0,4.0,138500.0,31.5
Suraxanı,Qaraçuxur,3.0,71.0,1.0,12.0,167500.0,23.666666666666668
Suraxanı,Günəşli,2.0,69.0,5.0,10.0,152500.0,34.5
Suraxanı,Günəşli,4.0,111.0,2.0,9.0,245000.0,27.75
Suraxanı,Zığ,4.0,125.0,6.0,9.0,167000.0,31.25
Suraxanı,Qaraçuxur,2.0,45.0,2.0,5.0,103500.0,22.5
Suraxanı,Hövsan,3.0,78.0,4.0,5.0,133000.0,26.0
Suraxanı,Hövsan,4.0,118.0,9.0,9.0,185000.0,29.5
Suraxanı,Qaraçuxur,1.0,42.0,3.0,5.0,90500.0,42.0
Suraxanı,Qaraçuxur,3.0,98.0,5.0,5.0,205000.0,32.666666666666664
Suraxanı,Qaraçuxur,3.0,105.0,7.0,12.0,220000.0,35.0
Suraxanı,Zığ,3.0,81.0,8.0,9.0,142500.0,27.0
Suraxanı,Günəşli,3.0,101.0,14.0,14.0,183000.0,33.666666666666664
Suraxanı,Hövsan,3.0,65.0,4.0,7.0,92000.0,21.666666666666668
Suraxanı,Hövsan,4.0,95.0,5.0,9.0,124500.0,23.75
Suraxanı,Günəşli,1.0,41.0,8.0,14.0,91500.0,41.0
Suraxanı,Zığ,2.0,65.0,3.0,5.0,80500.0,32.5
Suraxanı,Zığ,2.0,58.0,1.0,5.0,110500.0,29.0
Suraxanı,Zığ,2.0,50.0,3.0,9.0,70000.0,25.0
Suraxanı,Zığ,4.0,112.0,2.0,5.0,143500.0,28.0
Suraxanı,Hövsan,4.0,93.0,3.0,5.0,130500.0,23.25
Suraxanı,Qaraçuxur,2.0,66.0,1.0,4.0,106500.0,33.0
Suraxanı,Günəşli,5.0,123.0,5.0,15.0,245000.0,24.6
Suraxanı,Qaraçuxur,2.0,60.0,9.0,11.0,175000.0,30.0
Suraxanı,Hövsan,3.0,76.0,2.0,7.0,101000.0,25.333333333333332
Suraxanı,Zığ,2.0,59.0,3.0,5.0,70000.0,29.5
Suraxanı,Qaraçuxur,2.0,65.0,1.0,5.0,135500.0,32.5
Suraxanı,Günəşli,3.0,87.0,10.0,15.0,187000.0,29.0
Suraxanı,Günəşli,3.0,90.0,9.0,9.0,235500.0,30.0
Suraxanı,Hövsan,1.0,45.0,2.0,5.0,75500.0,45.0
Suraxanı,Zığ,5.0,134.0,3.0,5.0,210000.0,26.8
Suraxanı,Qaraçuxur,3.0,97.0,5.0,5.0,190000.0,32.333333333333336
Suraxanı,Günəşli,3.0,80.0,4.0,9.0,199500.0,26.666666666666668
Suraxanı,Hövsan,4.0,94.0,6.0,9.0,145500.0,23.5
Suraxanı,Hövsan,5.0,119.0,3.0,9.0,185000.0,23.8
Suraxanı,Günəşli,3.0,80.0,8.0,15.0,156000.0,26.666666666666668
Suraxanı,Günəşli,2.0,67.0,3.0,9.0,180000.0,33.5
Suraxanı,Zığ,4.0,112.0,11.0,14.0,187500.0,28.0
Suraxanı,Qaraçuxur,2.0,67.0,12.0,12.0,134500.0,33.5
Suraxanı,Qaraçuxur,2.0,57.0,6.0,11.0,91000.0,28.5
Suraxanı,Qaraçuxur,1.0,40.0,3.0,4.0,80000.0,40.0
Suraxanı,Zığ,2.0,54.0,4.0,9.0,83500.0,27.0
Suraxanı,Qaraçuxur,2.0,65.0,3.0,11.0,175000.0,32.5
Suraxanı,Zığ,4.0,106.0,9.0,9.0,129500.0,26.5
Suraxanı,Qaraçuxur,3.0,102.0,4.0,4.0,190500.0,34.0
Suraxanı,Günəşli,2.0,67.0,12.0,14.0,145500.0,33.5
Suraxanı,Zığ,3.0,90.0,2.0,14.0,112500.0,30.0
Suraxanı,Zığ,4.0,121.0,6.0,9.0,149000.0,30.25
Suraxanı,Hövsan,2.0,60.0,3.0,7.0,97500.0,30.0
Suraxanı,Qaraçuxur,2.0,59.0,5.0,5.0,144000.0,29.5
Suraxanı,Zığ,3.0,77.0,9.0,9.0,148500.0,25.666666666666668
Suraxanı,Qaraçuxur,3.0,88.0,5.0,12.0,201500.0,29.333333333333332
Suraxanı,Hövsan,3.0,75.0,2.0,7.0,138500.0,25.0
Suraxanı,Qaraçuxur,2.0,66.0,3.0,4.0,173000.0,33.0
Suraxanı,Qaraçuxur,3.0,85.0,2.0,4.0,212500.0,28.333333333333332
Suraxanı,Hövsan,4.0,105.0,3.0,7.0,185000.0,26.25
Suraxanı,Günəşli,5.0,154.0,2.0,14.0,245000.0,30.8
Suraxanı,Zığ,2.0,61.0,7.0,14.0,121500.0,30.5
Suraxanı,Zığ,4.0,128.0,10.0,14.0,210000.0,32.0
Suraxanı,Qaraçuxur,2.0,51.0,2.0,5.0,117000.0,25.5
Suraxanı,Hövsan,4.0,95.0,3.0,9.0,124500.0,23.75
Suraxanı,Qaraçuxur,3.0,88.0,9.0,12.0,206000.0,29.333333333333332
Suraxanı,Hövsan,4.0,108.0,1.0,5.0,185000.0,27.0
Suraxanı,Zığ,4.0,112.0,2.0,5.0,210000.0,28.0
Suraxanı,Günəşli,4.0,111.0,11.0,15.0,245000.0,27.75
Suraxanı,Günəşli,1.0,36.0,9.0,14.0,108500.0,36.0
Suraxanı,Günəşli,2.0,75.0,5.0,9.0,152500.0,37.5
Suraxanı,Günəşli,3.0,77.0,2.0,15.0,149500.0,25.666666666666668
Suraxanı,Zığ,4.0,121.0,8.0,9.0,210000.0,30.25
Suraxanı,Qaraçuxur,2.0,66.0,11.0,12.0,141500.0,33.0
Suraxanı,Günəşli,3.0,86.0,4.0,14.0,186000.0,28.666666666666668
Suraxanı,Günəşli,3.0,105.0,9.0,15.0,240000.0,35.0
Suraxanı,Günəşli,3.0,97.0,13.0,14.0,229000.0,32.333333333333336
Suraxanı,Günəşli,2.0,61.0,5.0,10.0,135500.0,30.5
Suraxanı,Zığ,2.0,54.0,1.0,5.0,71000.0,27.0
Suraxanı,Hövsan,3.0,93.0,4.0,5.0,167000.0,31.0
Suraxanı,Günəşli,3.0,73.0,9.0,10.0,174500.0,24.333333333333332
Suraxanı,Hövsan,4.0,95.0,4.0,5.0,172000.0,23.75
Suraxanı,Günəşli,3.0,88.0,5.0,9.0,179500.0,29.333333333333332
Suraxanı,Günəşli,4.0,126.0,4.0,15.0,245000.0,31.5
Suraxanı,Qaraçuxur,2.0,67.0,3.0,11.0,159500.0,33.5
Suraxanı,Zığ,3.0,82.0,9.0,9.0,156500.0,27.333333333333332
Suraxanı,Qaraçuxur,2.0,68.0,5.0,5.0,164000.0,34.0
Suraxanı,Qaraçuxur,2.0,52.0,1.0,11.0,126000.0,26.0
Suraxanı,Qaraçuxur,1.0,45.0,3.0,4.0,97500.0,45.0
Suraxanı,Qaraçuxur,3.0,103.0,3.0,12.0,194000.0,34.333333333333336
Suraxanı,Zığ,3.0,87.0,11.0,14.0,173000.0,29.0
Suraxanı,Zığ,3.0,100.0,6.0,9.0,139000.0,33.333333333333336
Suraxanı,Zığ,2.0,59.0,1.0,14.0,107000.0,29.5
Suraxanı,Hövsan,3.0,88.0,1.0,9.0,155500.0,29.333333333333332
Suraxanı,Qaraçuxur,3.0,72.0,1.0,4.0,107500.0,24.0
Suraxanı,Qaraçuxur,2.0,53.0,4.0,4.0,92500.0,26.5
Suraxanı,Günəşli,3.0,94.0,9.0,10.0,241500.0,31.333333333333332
Suraxanı,Günəşli,2.0,60.0,3.0,15.0,113500.0,30.0
Suraxanı,Günəşli,3.0,70.0,10.0,15.0,168000.0,23.333333333333332
Suraxanı,Qaraçuxur,2.0,61.0,7.0,11.0,116000.0,30.5
Suraxanı,Qaraçuxur,3.0,85.0,7.0,12.0,192000.0,28.333333333333332
Suraxanı,Hövsan,2.0,40.0,2.0,9.0,65000.0,20.0
Suraxanı,Günəşli,3.0,95.0,3.0,15.0,215500.0,31.666666666666668
Suraxanı,Zığ,1.0,35.0,3.0,14.0,70000.0,35.0
Suraxanı,Qaraçuxur,4.0,117.0,3.0,4.0,220000.0,29.25
Suraxanı,Qaraçuxur,3.0,94.0,2.0,11.0,178500.0,31.333333333333332
Suraxanı,Zığ,2.0,64.0,2.0,14.0,109500.0,32.0
Suraxanı,Zığ,5.0,149.0,4.0,5.0,210000.0,29.8
Suraxanı,Zığ,3.0,83.0,3.0,9.0,107500.0,27.666666666666668
Suraxanı,Günəşli,3.0,98.0,9.0,15.0,240500.0,32.666666666666664
Suraxanı,Hövsan,4.0,92.0,5.0,7.0,185000.0,23.0
Suraxanı,Zığ,2.0,56.0,9.0,9.0,116000.0,28.0
Suraxanı,Hövsan,3.0,81.0,6.0,7.0,121500.0,27.0
Suraxanı,Günəşli,2.0,70.0,4.0,15.0,128000.0,35.0
Suraxanı,Hövsan,2.0,48.0,1.0,9.0,65000.0,24.0
Suraxanı,Günəşli,3.0,105.0,8.0,10.0,245000.0,35.0
Suraxanı,Zığ,4.0,125.0,7.0,9.0,151500.0,31.25
Suraxanı,Zığ,4.0,124.0,8.0,9.0,210000.0,31.0
Suraxanı,Zığ,2.0,56.0,1.0,5.0,73500.0,28.0
Suraxanı,Qaraçuxur,4.0,94.0,4.0,11.0,176000.0,23.5
Suraxanı,Hövsan,1.0,34.0,1.0,5.0,65000.0,34.0
Suraxanı,Zığ,5.0,132.0,10.0,14.0,210000.0,26.4
Suraxanı,Zığ,1.0,45.0,3.0,5.0,70000.0,45.0
Suraxanı,Qaraçuxur,2.0,53.0,11.0,12.0,111500.0,26.5
Suraxanı,Qaraçuxur,2.0,58.0,4.0,5.0,165000.0,29.0
Suraxanı,Zığ,5.0,125.0,9.0,14.0,210000.0,25.0
Suraxanı,Günəşli,3.0,91.0,3.0,14.0,162500.0,30.333333333333332
Suraxanı,Zığ,2.0,68.0,7.0,14.0,114500.0,34.0
Suraxanı,Zığ,5.0,119.0,5.0,9.0,203000.0,23.8
Suraxanı,Qaraçuxur,3.0,96.0,2.0,5.0,195000.0,32.0
Suraxanı,Hövsan,4.0,120.0,4.0,7.0,185000.0,30.0
Suraxanı,Günəşli,2.0,65.0,13.0,14.0,136000.0,32.5
Suraxanı,Günəşli,4.0,105.0,10.0,15.0,222000.0,26.25
Suraxanı,Günəşli,3.0,105.0,1.0,15.0,234000.0,35.0
Suraxanı,Günəşli,2.0,68.0,3.0,10.0,145500.0,34.0
Suraxanı,Zığ,5.0,118.0,11.0,14.0,193500.0,23.6
Suraxanı,Hövsan,5.0,144.0,5.0,9.0,185000.0,28.8
Suraxanı,Hövsan,4.0,96.0,2.0,7.0,185000.0,24.0
Suraxanı,Qaraçuxur,2.0,53.0,3.0,11.0,80000.0,26.5
Suraxanı,Günəşli,2.0,69.0,4.0,9.0,170500.0,34.5
Suraxanı,Zığ,3.0,96.0,9.0,14.0,151000.0,32.0
Yasamal,Yasamal,3.0,149.0,3.0,16.0,590500.0,49.666666666666664
Yasamal,Yasamal,3.0,74.0,6.0,16.0,236000.0,24.666666666666668
Yasamal,Yasamal,3.0,153.0,2.0,5.0,567000.0,51.0
Yasamal,Yasamal,3.0,121.0,8.0,19.0,437000.0,40.333333333333336
Yasamal,Yasamal,2.0,54.0,6.0,9.0,156000.0,27.0
Yasamal,Yasamal,3.0,151.0,4.0,16.0,413500.0,50.333333333333336
Yasamal,Yasamal,3.0,131.0,5.0,5.0,401000.0,43.666666666666664
Yasamal,Yasamal,1.0,46.0,11.0,19.0,183000.0,46.0
Yasamal,Yasamal,2.0,59.0,1.0,9.0,149500.0,29.5
Yasamal,Yasamal,3.0,112.0,17.0,19.0,440500.0,37.333333333333336
Yasamal,Yasamal,2.0,52.0,8.0,16.0,130000.0,26.0
Yasamal,Yasamal,2.0,78.0,3.0,9.0,195500.0,39.0
Yasamal,Yasamal,3.0,137.0,6.0,9.0,487500.0,45.666666666666664
Yasamal,Yasamal,2.0,48.0,8.0,9.0,155000.0,24.0
Yasamal,Yasamal,2.0,78.0,13.0,16.0,201500.0,39.0
Yasamal,Yasamal,3.0,115.0,13.0,16.0,463500.0,38.333333333333336
Yasamal,Yasamal,3.0,81.0,4.0,16.0,239500.0,27.0
Yasamal,Yasamal,2.0,60.0,9.0,9.0,130000.0,30.0
Yasamal,Yasamal,2.0,64.0,6.0,16.0,189500.0,32.0
Yasamal,Yasamal,2.0,60.0,1.0,9.0,130000.0,30.0
Yasamal,Yasamal,4.0,112.0,1.0,9.0,432500.0,28.0
Yasamal,Yasamal,3.0,88.0,17.0,19.0,326500.0,29.333333333333332
Yasamal,Yasamal,1.0,37.0,15.0,18.0,130000.0,37.0
Yasamal,Yasamal,4.0,158.0,18.0,18.0,574500.0,39.5
Yasamal,Yasamal,3.0,80.0,4.0,5.0,227500.0,26.666666666666668
Yasamal,Yasamal,2.0,80.0,4.0,19.0,279500.0,40.0
Yasamal,Yasamal,3.0,151.0,6.0,9.0,566500.0,50.333333333333336
Yasamal,Yasamal,2.0,54.0,9.0,9.0,130000.0,27.0
Yasamal,Yasamal,2.0,71.0,15.0,19.0,235000.0,35.5
Yasamal,Yasamal,3.0,91.0,14.0,19.0,295500.0,30.333333333333332
Yasamal,Yasamal,2.0,70.0,17.0,18.0,187000.0,35.0
Yasamal,Yasamal,3.0,137.0,3.0,9.0,566500.0,45.666666666666664
Yasamal,Yasamal,3.0,150.0,13.0,19.0,479500.0,50.0
Yasamal,Yasamal,3.0,154.0,5.0,19.0,538000.0,51.333333333333336
Yasamal,Yasamal,3.0,122.0,9.0,19.0,435000.0,40.666666666666664
Yasamal,Yasamal,3.0,109.0,1.0,9.0,281000.0,36.333333333333336
Yasamal,Yasamal,3.0,88.0,3.0,5.0,374500.0,29.333333333333332
Yasamal,Yasamal,2.0,57.0,7.0,16.0,235500.0,28.5
Yasamal,Yasamal,2.0,65.0,7.0,19.0,225000.0,32.5
Yasamal,Yasamal,3.0,109.0,15.0,18.0,320500.0,36.333333333333336
Yasamal,Yasamal,3.0,77.0,8.0,16.0,249000.0,25.666666666666668
Yasamal,Yasamal,4.0,159.0,9.0,9.0,463000.0,39.75
Yasamal,Yasamal,3.0,134.0,16.0,19.0,548500.0,44.666666666666664
Yasamal,Yasamal,2.0,53.0,2.0,5.0,138500.0,26.5
Yasamal,Yasamal,5.0,192.0,5.0,9.0,650000.0,38.4
Yasamal,Yasamal,4.0,119.0,8.0,9.0,394500.0,29.75
Yasamal,Yasamal,1.0,41.0,18.0,19.0,138000.0,41.0
Yasamal,Yasamal,2.0,52.0,1.0,5.0,130000.0,26.0
Yasamal,Yasamal,2.0,50.0,4.0,5.0,165000.0,25.0
Yasamal,Yasamal,3.0,154.0,5.0,19.0,620500.0,51.333333333333336
Yasamal,Yasamal,2.0,51.0,8.0,9.0,141500.0,25.5
Yasamal,Yasamal,3.0,147.0,7.0,9.0,483500.0,49.0
Yasamal,Yasamal,2.0,67.0,4.0,5.0,218000.0,33.5
Yasamal,Yasamal,2.0,57.0,19.0,19.0,172000.0,28.5
Yasamal,Yasamal,2.0,55.0,5.0,19.0,200500.0,27.5
Yasamal,Yasamal,2.0,78.0,3.0,9.0,250500.0,39.0
Yasamal,Yasamal,3.0,152.0,9.0,18.0,650000.0,50.666666666666664
Yasamal,Yasamal,2.0,68.0,8.0,18.0,154000.0,34.0
Yasamal,Yasamal,4.0,108.0,1.0,5.0,347500.0,27.0
Yasamal,Yasamal,1.0,40.0,4.0,5.0,140500.0,40.0
Yasamal,Yasamal,4.0,101.0,11.0,16.0,298500.0,25.25
Yasamal,Yasamal,2.0,50.0,1.0,5.0,139500.0,25.0
Yasamal,Yasamal,2.0,81.0,9.0,19.0,216000.0,40.5
Yasamal,Yasamal,3.0,95.0,5.0,19.0,313500.0,31.666666666666668
Yasamal,Yasamal,2.0,74.0,4.0,9.0,218500.0,37.0
Yasamal,Yasamal,2.0,76.0,3.0,9.0,223000.0,38.0
Yasamal,Yasamal,3.0,77.0,8.0,9.0,344500.0,25.666666666666668
Yasamal,Yasamal,3.0,79.0,2.0,5.0,358500.0,26.333333333333332
Yasamal,Yasamal,3.0,110.0,7.0,9.0,304500.0,36.666666666666664
Yasamal,Yasamal,2.0,75.0,17.0,18.0,197000.0,37.5
Yasamal,Yasamal,2.0,74.0,11.0,18.0,219500.0,37.0
Yasamal,Yasamal,4.0,160.0,1.0,5.0,401500.0,40.0
Yasamal,Yasamal,2.0,59.0,4.0,16.0,169000.0,29.5
Yasamal,Yasamal,2.0,71.0,16.0,18.0,173500.0,35.5
Yasamal,Yasamal,1.0,36.0,9.0,9.0,130000.0,36.0
Yasamal,Yasamal,2.0,63.0,12.0,16.0,223000.0,31.5
Yasamal,Yasamal,2.0,62.0,10.0,18.0,173500.0,31.0
Yasamal,Yasamal,3.0,106.0,10.0,18.0,366500.0,35.333333333333336
Yasamal,Yasamal,3.0,94.0,11.0,16.0,398000.0,31.333333333333332
Yasamal,Yasamal,3.0,104.0,5.0,9.0,443500.0,34.666666666666664
Yasamal,Yasamal,3.0,100.0,1.0,19.0,420000.0,33.333333333333336
Yasamal,Yasamal,5.0,185.0,9.0,9.0,612000.0,37.0
Yasamal,Yasamal,3.0,149.0,13.0,16.0,523500.0,49.666666666666664
Yasamal,Yasamal,3.0,110.0,12.0,18.0,310000.0,36.666666666666664
Yasamal,Yasamal,3.0,72.0,1.0,19.0,242000.0,24.0
Yasamal,Yasamal,3.0,141.0,4.0,19.0,411500.0,47.0
Yasamal,Yasamal,3.0,119.0,17.0,18.0,412000.0,39.666666666666664
Yasamal,Yasamal,2.0,51.0,2.0,9.0,130000.0,25.5
Yasamal,Yasamal,2.0,72.0,11.0,19.0,226500.0,36.0
Yasamal,Yasamal,3.0,149.0,3.0,5.0,462000.0,49.666666666666664
Yasamal,Yasamal,3.0,147.0,12.0,19.0,599500.0,49.0
Yasamal,Yasamal,3.0,147.0,7.0,16.0,490000.0,49.0
Yasamal,Yasamal,4.0,115.0,2.0,19.0,303500.0,28.75
Yasamal,Yasamal,2.0,60.0,15.0,19.0,238000.0,30.0
Yasamal,Yasamal,2.0,48.0,1.0,9.0,130000.0,24.0
Yasamal,Yasamal,3.0,127.0,9.0,9.0,468000.0,42.333333333333336
Yasamal,Yasamal,2.0,69.0,5.0,9.0,227000.0,34.5
Yasamal,Yasamal,2.0,64.0,2.0,5.0,183000.0,32.0
Yasamal,Yasamal,4.0,150.0,8.0,18.0,508000.0,37.5
Yasamal,Yasamal,3.0,142.0,1.0,5.0,499500.0,47.333333333333336
Yasamal,Yasamal,1.0,34.0,9.0,9.0,130000.0,34.0
Yasamal,Yasamal,3.0,95.0,7.0,9.0,306500.0,31.666666666666668
Yasamal,Yasamal,3.0,105.0,8.0,16.0,329000.0,35.0
Yasamal,Yasamal,2.0,72.0,7.0,19.0,230500.0,36.0
Yasamal,Yasamal,3.0,76.0,3.0,9.0,187000.0,25.333333333333332
Yasamal,Yasamal,2.0,71.0,3.0,19.0,175500.0,35.5
Yasamal,Yasamal,3.0,102.0,16.0,18.0,426000.0,34.0
Yasamal,Yasamal,4.0,100.0,12.0,18.0,297000.0,25.0
Yasamal,Yasamal,4.0,137.0,9.0,16.0,409500.0,34.25
Yasamal,Yasamal,1.0,36.0,3.0,9.0,156000.0,36.0
